date,open,high,low,close,adj_close,volume,dividend
2025-03-31,0.57,0.582,0.565,0.581,0.581,266590100,0.0
2025-04-01,0.583,0.584,0.571,0.574,0.574,227069400,0.0
2025-04-02,0.572,0.58,0.571,0.574,0.574,168045400,0.0
2025-04-03,0.569,0.573,0.552,0.558,0.558,365867600,0.0
2025-04-07,0.52,0.526,0.459,0.48,0.48,529821100,0.0
2025-04-08,0.484,0.497,0.472,0.484,0.484,378382500,0.0
2025-04-09,0.471,0.512,0.463,0.502,0.502,456724700,0.0
2025-04-10,0.518,0.53,0.514,0.516,0.516,434506700,0.0
2025-04-11,0.511,0.542,0.511,0.535,0.535,361098200,0.0
2025-04-14,0.543,0.545,0.533,0.537,0.537,279934800,0.0
2025-04-15,0.535,0.539,0.525,0.531,0.531,211715800,0.0
2025-04-16,0.531,0.537,0.521,0.529,0.529,165829300,0.0
2025-04-17,0.525,0.544,0.525,0.537,0.537,260658800,0.0
2025-04-18,0.535,0.537,0.528,0.532,0.532,193217200,0.0
2025-04-21,0.531,0.541,0.53,0.541,0.541,177409000,0.0
2025-04-22,0.539,0.54,0.532,0.534,0.534,196120000,0.0
2025-04-23,0.537,0.546,0.536,0.541,0.541,240555000,0.0
2025-04-24,0.541,0.542,0.531,0.534,0.534,180942500,0.0
2025-04-25,0.535,0.539,0.53,0.534,0.534,188895500,0.0
2025-04-28,0.536,0.538,0.529,0.535,0.535,203145200,0.0
2025-04-29,0.534,0.542,0.53,0.54,0.54,207894100,0.0
2025-04-30,0.543,0.563,0.541,0.563,0.563,438814600,0.0
2025-05-06,0.57,0.571,0.56,0.57,0.57,327549600,0.0
2025-05-07,0.579,0.583,0.563,0.569,0.569,312509300,0.0
2025-05-08,0.565,0.569,0.563,0.566,0.566,188277800,0.0
2025-05-09,0.564,0.564,0.55,0.553,0.553,262847100,0.0
2025-05-12,0.556,0.562,0.553,0.562,0.562,222922900,0.0
2025-05-13,0.568,0.571,0.558,0.56,0.56,251491800,0.0
2025-05-14,0.559,0.566,0.554,0.559,0.559,235382900,0.0
2025-05-15,0.559,0.56,0.549,0.55,0.55,186097200,0.0
2025-05-16,0.549,0.553,0.546,0.55,0.55,176891500,0.0
2025-05-19,0.55,0.55,0.539,0.546,0.546,263361900,0.0
2025-05-20,0.544,0.554,0.544,0.55,0.55,158272600,0.0
2025-05-21,0.549,0.554,0.545,0.551,0.551,164921900,0.0
2025-05-22,0.548,0.557,0.548,0.552,0.552,177425100,0.0
2025-05-23,0.544,0.55,0.54,0.541,0.541,241943200,0.0
2025-05-26,0.542,0.543,0.535,0.541,0.541,167193500,0.0
2025-05-27,0.541,0.542,0.531,0.532,0.532,177838200,0.0
2025-05-28,0.532,0.535,0.53,0.532,0.532,149755600,0.0
2025-05-29,0.533,0.544,0.533,0.542,0.542,176935200,0.0
2025-05-30,0.538,0.539,0.528,0.53,0.53,199968500,0.0
2025-06-03,0.53,0.54,0.528,0.535,0.535,177781400,0.0
2025-06-04,0.536,0.539,0.534,0.537,0.537,138447900,0.0
2025-06-05,0.538,0.552,0.534,0.55,0.55,275773800,0.0
2025-06-06,0.55,0.554,0.545,0.551,0.551,164050200,0.0
2025-06-09,0.55,0.555,0.549,0.554,0.554,176677000,0.0
2025-06-10,0.554,0.554,0.537,0.541,0.541,223331300,0.0
2025-06-11,0.543,0.546,0.54,0.542,0.542,193777000,0.0
2025-06-12,0.542,0.544,0.536,0.536,0.536,215874000,0.0
2025-06-13,0.536,0.536,0.525,0.527,0.527,218344800,0.0
2025-06-16,0.523,0.532,0.523,0.529,0.529,121618500,0.0
2025-06-17,0.53,0.532,0.524,0.527,0.527,142163100,0.0
2025-06-18,0.525,0.533,0.523,0.531,0.531,174342200,0.0
2025-06-19,0.53,0.539,0.528,0.531,0.531,220419300,0.0
2025-06-20,0.529,0.533,0.522,0.522,0.522,163355900,0.0
2025-06-23,0.518,0.524,0.516,0.519,0.519,168495200,0.0
2025-06-24,0.521,0.533,0.52,0.531,0.531,266616700,0.0
2025-06-25,0.533,0.548,0.531,0.548,0.548,322886400,0.0
2025-06-26,0.548,0.552,0.541,0.542,0.542,203689400,0.0
2025-06-27,0.544,0.547,0.536,0.54,0.54,208973600,0.0
2025-06-30,0.541,0.551,0.541,0.551,0.551,189680000,0.0
2025-07-01,0.551,0.551,0.541,0.543,0.543,202461700,0.0
2025-07-02,0.543,0.543,0.532,0.535,0.535,202538200,0.0
2025-07-03,0.537,0.539,0.532,0.536,0.536,163567500,0.0
2025-07-04,0.536,0.539,0.528,0.532,0.532,209761300,0.0
2025-07-07,0.532,0.532,0.525,0.526,0.526,192065100,0.0
2025-07-08,0.527,0.539,0.527,0.538,0.538,235400900,0.0
2025-07-09,0.539,0.54,0.529,0.53,0.53,194371400,0.0
2025-07-10,0.53,0.531,0.527,0.528,0.528,206388300,0.0
2025-07-11,0.529,0.541,0.525,0.538,0.538,301364400,0.0
2025-07-14,0.538,0.543,0.538,0.54,0.54,192426400,0.0
2025-07-15,0.541,0.549,0.537,0.547,0.547,345010532,0.0
2025-07-16,0.549,0.562,0.547,0.551,0.551,324892000,0.0
2025-07-17,0.55,0.557,0.548,0.556,0.556,244340200,0.0
2025-07-18,0.557,0.565,0.555,0.557,0.557,198457600,0.0
2025-07-21,0.559,0.562,0.556,0.559,0.559,205062400,0.0
2025-07-22,0.559,0.559,0.551,0.554,0.554,250153200,0.0
2025-07-23,0.554,0.563,0.552,0.558,0.558,252732900,0.0
2025-07-24,0.556,0.565,0.556,0.564,0.564,234526700,0.0
2025-07-25,0.565,0.589,0.563,0.585,0.585,470728400,0.0
2025-07-28,0.589,0.59,0.58,0.587,0.587,358642201,0.0
2025-07-29,0.584,0.601,0.583,0.6,0.6,418273524,0.0
2025-07-30,0.598,0.604,0.589,0.594,0.594,351633790,0.0
2025-07-31,0.591,0.61,0.591,0.597,0.597,424714400,0.0
2025-08-01,0.601,0.603,0.581,0.59,0.59,315194900,0.0
2025-08-04,0.585,0.602,0.584,0.602,0.602,265920800,0.0
2025-08-05,0.602,0.604,0.598,0.602,0.602,219744100,0.0
2025-08-06,0.601,0.614,0.598,0.613,0.613,283476700,0.0
2025-08-07,0.614,0.619,0.607,0.611,0.611,279031800,0.0
2025-08-08,0.612,0.614,0.593,0.594,0.594,394371000,0.0
2025-08-11,0.592,0.606,0.592,0.604,0.604,282065699,0.0
2025-08-12,0.604,0.624,0.598,0.62,0.62,535279925,0.0
2025-08-13,0.617,0.626,0.616,0.625,0.625,394246325,0.0
2025-08-14,0.626,0.636,0.62,0.622,0.622,376355425,0.0
2025-08-15,0.619,0.633,0.618,0.631,0.631,298814900,0.0
2025-08-18,0.638,0.664,0.637,0.654,0.654,510822900,0.0
2025-08-19,0.655,0.672,0.652,0.659,0.659,453307835,0.0
2025-08-20,0.658,0.692,0.65,0.69,0.69,495181300,0.0
2025-08-21,0.69,0.706,0.676,0.683,0.683,535672900,0.0
2025-08-22,0.686,0.744,0.686,0.743,0.743,730529028,0.0
2025-08-25,0.773,0.789,0.74,0.776,0.776,779814774,0.0
2025-08-26,0.772,0.772,0.744,0.75,0.75,757811126,0.0
2025-08-27,0.766,0.813,0.761,0.773,0.773,1308984600,0.0
2025-08-28,0.766,0.822,0.766,0.82,0.82,1392284100,0.0
2025-08-29,0.806,0.812,0.789,0.81,0.81,986691500,0.0
2025-09-01,0.811,0.825,0.79,0.804,0.804,717173700,0.0
2025-09-02,0.804,0.805,0.771,0.777,0.777,767298764,0.0
2025-09-03,0.774,0.779,0.754,0.757,0.757,478827503,0.0
2025-09-04,0.757,0.758,0.691,0.702,0.702,800235716,0.0
2025-09-05,0.703,0.735,0.698,0.731,0.731,556810066,0.0
2025-09-08,0.732,0.735,0.717,0.73,0.73,376888756,0.0
2025-09-09,0.729,0.732,0.716,0.717,0.717,457196600,0.0
2025-09-10,0.721,0.738,0.72,0.729,0.729,452153488,0.0
2025-09-11,0.73,0.764,0.72,0.759,0.759,800195386,0.0
2025-09-12,0.765,0.797,0.763,0.785,0.785,731550555,0.0
2025-09-15,0.788,0.791,0.765,0.777,0.777,490672300,0.0
2025-09-16,0.775,0.798,0.775,0.79,0.79,573379400,0.0
2025-09-17,0.787,0.799,0.775,0.79,0.79,611782100,0.0
2025-09-18,0.794,0.821,0.77,0.788,0.788,805743700,0.0
2025-09-19,0.786,0.796,0.77,0.774,0.774,554121887,0.0
2025-09-22,0.775,0.807,0.774,0.805,0.805,640836600,0.0
2025-09-23,0.804,0.809,0.77,0.795,0.795,709942865,0.0
2025-09-24,0.789,0.821,0.783,0.811,0.811,689580300,0.0
2025-09-25,0.81,0.831,0.808,0.824,0.824,586215769,0.0
2025-09-26,0.82,0.824,0.796,0.799,0.799,511902610,0.0
2025-09-29,0.798,0.809,0.782,0.806,0.806,469902500,0.0
2025-09-30,0.815,0.835,0.813,0.832,0.832,639295600,0.0
2025-10-09,0.845,0.868,0.834,0.849,0.849,654139600,0.0
2025-10-10,0.837,0.84,0.793,0.8,0.8,733049100,0.0
2025-10-13,0.766,0.81,0.761,0.799,0.799,430311269,0.0
2025-10-14,0.804,0.81,0.757,0.766,0.766,624865369,0.0
2025-10-15,0.761,0.774,0.748,0.773,0.773,373447094,0.0
2025-10-16,0.769,0.779,0.758,0.763,0.763,329939494,0.0
2025-10-17,0.759,0.763,0.73,0.733,0.733,408525700,0.0
2025-10-20,0.745,0.754,0.73,0.736,0.736,394002700,0.0
2025-10-21,0.739,0.76,0.736,0.759,0.759,354097500,0.0
2025-10-22,0.753,0.769,0.745,0.76,0.76,246034200,0.0
2025-10-23,0.759,0.76,0.743,0.758,0.758,220606210,0.0
2025-10-27,0.803,0.806,0.782,0.799,0.799,475865100,0.0
2025-10-28,0.793,0.805,0.787,0.794,0.794,415419000,0.0
2025-10-29,0.792,0.799,0.783,0.796,0.796,323685800,0.0
2025-10-30,0.796,0.798,0.78,0.783,0.783,366342000,0.0
2025-10-31,0.78,0.782,0.761,0.768,0.768,527725100,0.0
2025-11-03,0.765,0.766,0.747,0.761,0.761,341183700,0.0
2025-11-04,0.761,0.761,0.738,0.744,0.744,333091500,0.0
2025-11-05,0.733,0.74,0.725,0.736,0.736,346807710,0.0
2025-11-06,0.741,0.757,0.737,0.757,0.757,399593000,0.0
2025-11-07,0.749,0.749,0.737,0.739,0.739,291001500,0.0
2025-11-10,0.741,0.749,0.723,0.731,0.731,388017400,0.0
2025-11-11,0.735,0.737,0.717,0.719,0.719,302984300,0.0
2025-11-12,0.718,0.719,0.705,0.715,0.715,316948700,0.0
2025-11-13,0.711,0.729,0.711,0.726,0.726,274857700,0.0
2025-11-14,0.718,0.719,0.706,0.707,0.707,280165500,0.0
2025-11-17,0.705,0.715,0.705,0.71,0.71,244669692,0.0
2025-11-18,0.709,0.721,0.704,0.718,0.718,306001788,0.0
2025-11-19,0.717,0.723,0.708,0.712,0.712,230291200,0.0
2025-11-20,0.718,0.723,0.703,0.706,0.706,268337000,0.0
2025-11-21,0.696,0.7,0.683,0.687,0.687,349941079,0.0
2025-11-24,0.689,0.703,0.679,0.697,0.697,313005441,0.0
2025-11-25,0.704,0.722,0.703,0.713,0.713,381489200,0.0
2025-11-26,0.708,0.726,0.707,0.719,0.719,364604100,0.0
2025-11-27,0.722,0.732,0.714,0.715,0.715,308189000,0.0
2025-11-28,0.713,0.723,0.711,0.721,0.721,260728910,0.0
2025-12-01,0.724,0.736,0.712,0.733,0.733,335921000,0.0
2025-12-02,0.732,0.734,0.718,0.721,0.721,241284900,0.0
2025-12-03,0.721,0.723,0.708,0.71,0.71,255666300,0.0
2025-12-04,0.711,0.716,0.7,0.716,0.716,241349300,0.0
2025-12-05,0.713,0.72,0.703,0.718,0.718,253185500,0.0
2025-12-08,0.718,0.733,0.718,0.728,0.728,289862100,0.0
2025-12-09,0.727,0.732,0.719,0.723,0.723,220234300,0.0
2025-12-10,0.72,0.726,0.708,0.725,0.725,259878500,0.0
2025-12-11,0.726,0.727,0.708,0.71,0.71,205841400,0.0
2025-12-12,0.709,0.728,0.704,0.726,0.726,356593400,0.0
2025-12-15,0.718,0.718,0.706,0.707,0.707,284611500,0.0
2025-12-16,0.705,0.709,0.692,0.695,0.695,320312600,0.0
2025-12-17,0.695,0.711,0.691,0.71,0.71,260450060,0.0
2025-12-18,0.704,0.717,0.703,0.708,0.708,205507400,0.0
2025-12-19,0.712,0.714,0.703,0.705,0.705,307560500,0.0
2025-12-22,0.708,0.712,0.706,0.71,0.71,230764200,0.0
2025-12-23,0.71,0.718,0.707,0.709,0.709,281640100,0.0
2025-12-24,0.709,0.722,0.706,0.72,0.72,304756000,0.0
2025-12-25,0.72,0.728,0.712,0.726,0.726,225119900,0.0
2025-12-26,0.722,0.733,0.722,0.729,0.729,255790200,0.0
2025-12-29,0.729,0.745,0.728,0.734,0.734,458569395,0.0
2025-12-30,0.732,0.746,0.731,0.743,0.743,285593739,0.0
2025-12-31,0.744,0.748,0.738,0.742,0.742,214289800,0.0
2026-01-05,0.745,0.778,0.745,0.778,0.778,447410742,0.0
2026-01-06,0.777,0.792,0.771,0.792,0.792,355083068,0.0
2026-01-07,0.794,0.799,0.78,0.788,0.788,319746174,0.0
2026-01-08,0.789,0.807,0.786,0.798,0.798,328585249,0.0
2026-01-09,0.795,0.829,0.794,0.829,0.829,472430804,0.0
2026-01-12,0.843,0.896,0.84,0.895,0.895,436668494,0.0
2026-01-13,0.926,0.928,0.85,0.856,0.856,553763839,0.0
2026-01-14,0.85,0.904,0.85,0.878,0.878,681628500,0.0
2026-01-15,0.869,0.876,0.848,0.859,0.859,389156400,0.0
2026-01-16,0.858,0.874,0.851,0.863,0.863,322717681,0.0
2026-01-19,0.86,0.866,0.849,0.851,0.851,255703819,0.0
2026-01-20,0.851,0.86,0.832,0.842,0.842,284603779,0.0
2026-01-21,0.833,0.869,0.832,0.864,0.864,325652781,0.0
2026-01-22,0.868,0.879,0.861,0.872,0.872,251339200,0.0
2026-01-23,0.875,0.889,0.867,0.889,0.889,320167600,0.0
2026-01-26,0.888,0.906,0.87,0.878,0.878,219130800,0.0
2026-01-27,0.87,0.895,0.863,0.894,0.894,248019331,0.0
2026-01-28,0.894,0.904,0.881,0.884,0.884,270316266,0.0
2026-01-29,0.881,0.898,0.862,0.863,0.863,284380300,0.0
2026-01-30,0.858,0.878,0.838,0.871,0.871,246223989,0.0
2026-02-02,0.866,0.869,0.833,0.834,0.834,309628600,0.0
2026-02-03,0.842,0.858,0.825,0.855,0.855,354298300,0.0
2026-02-04,0.845,0.848,0.817,0.829,0.829,290637300,0.0
2026-02-05,0.814,0.823,0.805,0.812,0.812,233998000,0.0
2026-02-06,0.801,0.812,0.79,0.798,0.798,239414874,0.0
2026-02-09,0.813,0.835,0.812,0.834,0.834,206716526,0.0
2026-02-10,0.836,0.857,0.836,0.851,0.851,191846400,0.0
2026-02-11,0.849,0.852,0.843,0.844,0.844,123457582,0.0
2026-02-12,0.851,0.88,0.849,0.878,0.878,297016993,0.0
2026-02-13,0.869,0.893,0.866,0.879,0.879,224623675,0.0
2026-02-24,0.89,0.894,0.843,0.856,0.856,249386507,0.0
