stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
159278.SZ,20250919,1.19,1.194,1.159,1.165,1361113.0,159887456.0,1.165,1.165
159278.SZ,20250922,1.167,1.177,1.162,1.177,735313.0,86023312.0,1.177,1.177
159278.SZ,20250923,1.179,1.184,1.135,1.164,1051666.0,121652992.0,1.164,1.164
159278.SZ,20250924,1.156,1.192,1.145,1.192,895122.0,105148928.0,1.192,1.192
159278.SZ,20250925,1.195,1.205,1.182,1.195,1135925.0,135719760.0,1.195,1.195
159278.SZ,20250926,1.184,1.186,1.153,1.155,1068064.0,124820424.0,1.155,1.155
159278.SZ,20250929,1.155,1.183,1.153,1.179,814952.0,95527224.0,1.179,1.179
159278.SZ,20250930,1.181,1.194,1.181,1.192,652176.0,77600880.0,1.192,1.192
159278.SZ,20251009,1.196,1.201,1.17,1.193,897594.0,106747808.0,1.193,1.193
159278.SZ,20251010,1.193,1.199,1.15,1.16,988284.0,115759528.0,1.16,1.16
159278.SZ,20251013,1.113,1.13,1.09,1.126,1069956.0,119297056.0,1.126,1.126
159278.SZ,20251014,1.135,1.14,1.075,1.079,910392.0,100661912.0,1.079,1.079
159278.SZ,20251015,1.083,1.11,1.065,1.109,754123.0,82243184.0,1.109,1.109
159278.SZ,20251016,1.095,1.098,1.078,1.083,875987.0,95299904.0,1.083,1.083
159278.SZ,20251017,1.08,1.082,1.042,1.045,888528.0,94002360.0,1.045,1.045
159278.SZ,20251020,1.059,1.078,1.054,1.064,829265.0,88554744.0,1.064,1.064
159278.SZ,20251021,1.079,1.083,1.067,1.082,1485478.0,159858000.0,1.082,1.082
159278.SZ,20251022,1.082,1.095,1.073,1.088,834745.0,90601632.0,1.088,1.088
159278.SZ,20251023,1.079,1.081,1.057,1.072,908534.0,96891640.0,1.072,1.072
159278.SZ,20251024,1.076,1.095,1.076,1.09,1183564.0,128639816.0,1.09,1.09
159278.SZ,20251027,1.1,1.112,1.09,1.104,975900.0,107545056.0,1.104,1.104
159278.SZ,20251028,1.099,1.112,1.095,1.103,859531.0,94941224.0,1.103,1.103
159278.SZ,20251029,1.104,1.113,1.1,1.113,669960.0,74156760.0,1.113,1.113
159278.SZ,20251030,1.115,1.124,1.098,1.1,719687.0,79844672.0,1.1,1.1
159278.SZ,20251031,1.09,1.12,1.09,1.105,653182.0,72196184.0,1.105,1.105
159278.SZ,20251103,1.105,1.11,1.087,1.099,492961.0,54058204.0,1.099,1.099
159278.SZ,20251104,1.098,1.098,1.061,1.069,748297.0,80300320.0,1.069,1.069
159278.SZ,20251105,1.05,1.068,1.048,1.065,523399.0,55505452.0,1.065,1.065
159278.SZ,20251106,1.072,1.089,1.064,1.087,565816.0,61052352.0,1.087,1.087
159278.SZ,20251107,1.089,1.09,1.066,1.069,474640.0,50864544.0,1.069,1.069
159278.SZ,20251110,1.07,1.076,1.049,1.056,727759.0,76816112.0,1.056,1.056
159278.SZ,20251111,1.059,1.063,1.043,1.046,555281.0,58351440.0,1.046,1.046
159278.SZ,20251112,1.048,1.049,1.025,1.037,549643.0,56870296.0,1.037,1.037
159278.SZ,20251113,1.031,1.048,1.029,1.045,389798.0,40539448.0,1.045,1.045
159278.SZ,20251114,1.035,1.039,1.026,1.027,470649.0,48578936.0,1.027,1.027
159278.SZ,20251117,1.024,1.033,1.022,1.03,279368.0,28693392.0,1.03,1.03
159278.SZ,20251118,1.025,1.026,1.017,1.02,415522.0,42392048.0,1.02,1.02
159278.SZ,20251119,1.025,1.026,1.006,1.01,460342.0,46624748.0,1.01,1.01
159278.SZ,20251120,1.012,1.018,0.999,1.001,437816.0,43999332.0,1.001,1.001
159278.SZ,20251121,0.996,1.002,0.97,0.987,774405.0,76401160.0,0.987,0.987
159278.SZ,20251124,0.988,0.999,0.975,0.993,413706.0,40868296.0,0.993,0.993
159278.SZ,20251125,1.0,1.013,0.995,0.999,497932.0,50069688.0,0.999,0.999
159278.SZ,20251126,1.0,1.008,0.993,1.001,308807.0,30944900.0,1.001,1.001
159278.SZ,20251127,1.0,1.012,0.999,1.0,409258.0,41140916.0,1.0,1.0
159278.SZ,20251202,1.022,1.022,1.004,1.005,382966.0,38676060.0,1.005,1.005
159278.SZ,20251205,1.022,1.046,1.014,1.045,810896.0,84010344.0,1.045,1.045
159278.SZ,20251208,1.046,1.06,1.042,1.057,591525.0,62214964.0,1.057,1.057
159278.SZ,20251209,1.049,1.059,1.039,1.04,544931.0,57032692.0,1.04,1.04
159278.SZ,20251210,1.039,1.048,1.032,1.046,377632.0,39293752.0,1.046,1.046
159278.SZ,20251215,1.028,1.029,1.013,1.016,396677.0,40478896.0,1.016,1.016
159278.SZ,20251216,1.01,1.015,0.989,0.994,525687.0,52419928.0,0.994,0.994
159278.SZ,20251217,0.99,1.008,0.984,1.005,559784.0,55717356.0,1.005,1.005
159278.SZ,20251218,0.997,1.011,0.995,0.999,315342.0,31639336.0,0.999,0.999
159278.SZ,20251219,1.001,1.016,1.0,1.009,340984.0,34455008.0,1.009,1.009
159278.SZ,20251222,1.02,1.032,1.016,1.029,737086.0,75554376.0,1.029,1.029
159278.SZ,20251223,1.034,1.034,1.012,1.016,557236.0,56769348.0,1.016,1.016
159278.SZ,20251224,1.017,1.027,1.015,1.027,373525.0,38171252.0,1.027,1.027
159278.SZ,20251225,1.033,1.068,1.03,1.068,1285880.0,135381872.0,1.068,1.068
159278.SZ,20251226,1.073,1.075,1.055,1.066,1083130.0,115507656.0,1.066,1.066
159278.SZ,20251229,1.072,1.089,1.062,1.079,996712.0,107490448.0,1.079,1.079
159278.SZ,20251230,1.077,1.134,1.07,1.128,2170566.0,241376160.0,1.128,1.128
159278.SZ,20251231,1.139,1.14,1.101,1.121,1812408.0,203494208.0,1.121,1.121
